,ano,notaProva1,questoesFeitasProva1,quantidadeProva1,tituloProva1,notaProva2,questoesFeitasProva2,quantidadeProva2,tituloProva2,mediaProvas,situacao,qsub1,qsub2,qsub3,qsub4,qsub5,qsubp1,qsubp2,totalsub,igualACeml123,igualACeml45,qsemana1,qsemana2,qsemana3,qsemana4,qsemana5,qsemana6,qsemana7,qsemana8,submeteu1,submeteu2,submeteu3,submeteu4,submeteu5,submeteu6,submeteu7,submeteu8,madrugada,manha,tarde,noite,subListaLab23,subListaLab45,subListaLab67,subListaLab89,subListaLab1011,subListaExer23,subListaExer45,subListaExer67,subListaExer89,subListaExer1011,subDistintasLab23,subDistintasLab45,subDistintasLab67,subDistintasLab89,subDistintasLab1011,subDistintasExer23,subDistintasExer45,subDistintasExer67,subDistintasExer89,subDistintasExer1011,diferentesLabSemanas23,diferentesLabSemanas45,diferentesLabSemanas67,diferentesLabSemanas89,diferentesLabSemanas1011,diferentesExerSemanas23,diferentesExerSemanas45,diferentesExerSemanas67,diferentesExerSemanas89,diferentesExerSemanas1011
330,2019.1,6.66667E+15,3.0,3.0,Prova de Laboratório 1 : Turma 2D : 2019.1,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2D : 2019.1,8.33333E+15,1,3,8,12,8,12,23,20,43,17,18,0.0,0.0,0.0,7.0,2.0,2.0,13.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,14.0,9.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,4.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,5.0,4.0,5.0,0.0
331,2019.1,8.86667E+15,3.0,3.0,Prova de Laboratório 1 : Turma 2D : 2019.1,100.0,2.0,2.0,Prova de Laboratório 2 : Turma 2D : 2019.1,9.43333E+15,1,10,10,11,9,6,31,15,46,29,15,0.0,4.0,1.0,3.0,8.0,19.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,11.0,6.0,13.0,12.0,1.0,0.0,6.0,1.0,0.0,2.0,4.0,17.0,6.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,6.0,2.0,0.0,1.0,0.0,6.0,1.0,0.0,2.0,4.0,16.0,6.0,0.0
332,2019.1,6.66667E+15,2.0,3.0,Prova de Laboratório 1 : Turma 2D : 2019.1,75.0,2.0,2.0,Prova de Laboratório 2 : Turma 2D : 2019.1,7.08333E+15,1,7,9,7,9,9,23,18,41,23,18,0.0,0.0,0.0,6.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,7.0,0.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,15.0,1.0,0.0
333,2019.1,65.0,3.0,3.0,Prova 1 - Turma 01C - 2019.1,6.43333E+15,3.0,3.0,Prova 2 - Turma 01A - 2019.1,6.46667E+15,1,9,5,7,7,3,21,10,31,17,10,0.0,5.0,1.0,0.0,5.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,8.0,2.0,6.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,1.0,5.0,2.0,9.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,5.0,2.0,7.0
334,2019.1,8.33333E+15,3.0,3.0,Prova 1 - Turma 01A - 2019.1,6.66667E+15,3.0,3.0,Prova 2 - Turma 01A - 2019.1,37.5,0,3,6,1,4,3,10,7,17,8,7,0.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,3.0
335,2019.1,75.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,8.66667E+15,3.0,3.0,Prova 2 - Turma 01A - 2019.1,8.08333E+15,1,10,13,10,10,8,33,18,51,33,18,0.0,11.0,9.0,4.0,4.0,2.0,7.0,1.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,6.0,19.0,13.0,1.0,0.0,0.0,3.0,0.0,9.0,11.0,6.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,9.0,11.0,6.0,4.0,0.0
336,2019.1,15.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01A - 2019.1,7.5,0,8,7,3,3,2,18,5,23,18,5,0.0,1.0,0.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,5.0,7.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,5.0,7.0
337,2019.1,15.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,4.66667E+15,3.0,3.0,Prova 2 - Turma 01B - 2019.1,3.08333E+15,0,4,4,8,3,1,16,4,20,14,4,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,6.0
338,2019.1,15.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,4.66667E+15,3.0,3.0,Prova 2 - Turma 01B - 2019.1,3.08333E+15,0,4,4,8,3,1,16,4,20,14,4,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,6.0
339,2019.1,15.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,4.66667E+15,3.0,3.0,Prova 2 - Turma 01B - 2019.1,3.08333E+15,0,4,4,8,3,1,16,4,20,14,4,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,6.0
340,2019.1,15.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,4.66667E+15,3.0,3.0,Prova 2 - Turma 01B - 2019.1,3.08333E+15,0,4,4,8,3,1,16,4,20,14,4,0.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,6.0
341,2019.1,0.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,5.33333E+15,3.0,3.0,Prova 2 - Turma 01A - 2019.1,2.66667E+15,0,6,3,2,8,11,11,19,30,11,19,0.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0,10.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,0.0
342,2019.1,0.0,2.0,3.0,Prova 1 - Turma 01A - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01A - 2019.1,0.0,0,9,8,2,3,4,19,7,26,19,5,0.0,6.0,0.0,0.0,3.0,2.0,4.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,6.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,4.0,8.0,0.0
343,2019.1,3.33333E+16,3.0,3.0,Prova 1 - Turma 01A - 2019.1,4.86667E+15,3.0,3.0,Prova 2 - Turma 01A - 2019.1,41.0,0,7,4,3,3,3,14,6,20,11,6,0.0,4.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,4.0
344,2019.1,0.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01A - 2019.1,0.0,0,8,4,7,3,3,19,6,25,19,6,0.0,3.0,0.0,0.0,0.0,2.0,4.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,2.0,9.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,8.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,2.0,7.0,3.0
345,2019.1,4.16667E+15,3.0,3.0,Prova 1 - Turma 01A - 2019.1,6.66667E+15,3.0,3.0,Prova 2 - Turma 01A - 2019.1,5.41667E+15,1,6,3,5,2,7,14,9,23,11,9,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0
346,2019.1,5.83333E+15,3.0,3.0,Prova 1 - Turma 01A - 2019.1,9.16667E+15,3.0,3.0,Prova 2 - Turma 01B - 2019.1,7.5E+15,1,8,10,11,12,6,29,18,47,24,18,0.0,6.0,0.0,3.0,18.0,4.0,6.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,6.0,18.0,14.0,0.0,1.0,3.0,1.0,0.0,6.0,2.0,13.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,5.0,2.0,12.0,4.0,0.0
347,2019.1,9.33333E+15,3.0,3.0,Prova 1 - Turma 01A - 2019.1,9.33333E+15,3.0,3.0,Prova 2 - Turma 01A - 2019.1,9.33333E+15,1,15,5,4,2,3,24,5,29,20,5,0.0,4.0,0.0,9.0,0.0,0.0,1.0,12.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,15.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,12.0,1.0
348,2019.1,4.16667E+15,3.0,3.0,Prova 1 - Turma 01A - 2019.1,7.33333E+15,3.0,3.0,Prova 2 - Turma 01A - 2019.1,5.75E+15,1,7,6,4,7,9,17,16,33,14,13,0.0,5.0,2.0,0.0,3.0,1.0,2.0,8.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,1.0,12.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,3.0,6.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,6.0,2.0
349,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01A - 2019.1,100.0,1,7,4,5,9,2,16,11,27,16,11,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,7.0,0.0,10.0
350,2019.1,75.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,4.66667E+15,3.0,3.0,Prova 2 - Turma 01A - 2019.1,6.08333E+15,1,4,10,5,5,5,19,10,29,19,10,0.0,1.0,0.0,2.0,10.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,5.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,10.0,0.0,7.0
351,2019.1,8.33333E+15,3.0,3.0,Prova 1 - Turma 01A - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01A - 2019.1,4.16667E+15,0,16,10,7,3,4,33,7,40,16,6,0.0,1.0,0.0,2.0,6.0,0.0,6.0,20.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,12.0,21.0,2.0,0.0,1.0,1.0,8.0,0.0,1.0,1.0,4.0,17.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,3.0,12.0,0.0
352,2019.1,0.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01A - 2019.1,0.0,0,6,10,1,4,3,17,7,24,12,6,0.0,0.0,0.0,1.0,9.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,1.0,0.0,6.0,11.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,11.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,11.0,3.0,0.0
353,2019.1,8.33333E+15,3.0,3.0,Prova 1 - Turma 01A - 2019.1,0.0,2.0,3.0,Prova 2 - Turma 01A - 2019.1,4.16667E+15,0,3,10,6,5,6,19,11,30,18,11,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,7.0,0.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,8.0
354,2019.1,8.33333E+15,3.0,3.0,Prova 1 - Turma 01A - 2019.1,6.66667E+15,3.0,3.0,Prova 2 - Turma 01A - 2019.1,7.5E+15,0,2,3,3,4,3,8,7,15,8,7,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,1.0
355,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01A - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01A - 2019.1,100.0,1,7,10,7,4,5,24,9,33,21,9,0.0,8.0,2.0,0.0,5.0,0.0,8.0,3.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,18.0,3.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,5.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,2.0,5.0,9.0,1.0
356,2019.1,3.33333E+16,3.0,3.0,Prova 1 - Turma 01D - 2019.1,6.66667E+15,3.0,3.0,Prova 2 - Turma 01D - 2019.1,50.0,1,4,6,2,3,5,12,8,20,10,8,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,4.0,0.0
357,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,12,14,12,7,13,38,20,58,36,18,0.0,0.0,0.0,0.0,0.0,9.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,4.0,5.0,19.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,12.0,12.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,9.0,12.0,10.0
358,2019.1,6.66667E+15,3.0,3.0,Prova 1 - Turma 01D - 2019.1,6.66667E+15,3.0,3.0,Prova 2 - Turma 01D - 2019.1,6.66667E+15,1,5,6,6,3,5,17,8,25,17,8,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,9.0
359,2019.1,15.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,57.5,1,13,13,7,9,2,33,11,44,33,11,0.0,0.0,0.0,4.0,5.0,7.0,5.0,10.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,4.0,7.0,1.0,18.0,5.0,0.0,1.0,2.0,3.0,0.0,0.0,3.0,10.0,11.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,6.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,10.0,10.0,4.0
360,2019.1,4.16667E+15,3.0,3.0,Prova 1 - Turma 01C - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,7.08333E+15,1,5,4,3,2,3,12,5,17,12,5,0.0,1.0,0.0,3.0,2.0,1.0,4.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,2.0,4.0,0.0
361,2019.1,3.33333E+16,3.0,3.0,Prova 1 - Turma 01D - 2019.1,6.66667E+15,3.0,3.0,Prova 2 - Turma 01D - 2019.1,50.0,1,7,6,5,6,9,18,15,33,18,15,0.0,4.0,0.0,2.0,0.0,3.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,1.0,11.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,5.0,4.0
362,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,8,11,2,9,7,21,16,37,14,16,0.0,3.0,1.0,0.0,17.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,21.0,6.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,14.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,12.0,2.0,0.0
363,2019.1,4.16667E+15,3.0,3.0,Prova 1 - Turma 01D - 2019.1,50.0,3.0,3.0,Prova 2 - Turma 01C - 2019.1,4.58333E+15,0,7,4,1,4,2,12,6,18,12,6,0.0,4.0,0.0,2.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,3.0,2.0
364,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,6,5,5,3,4,16,7,23,16,7,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,6.0
365,2019.1,3.33333E+16,3.0,3.0,Prova 1 - Turma 01D - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,1.66667E+16,0,2,9,3,6,4,14,10,24,14,10,0.0,1.0,0.0,1.0,3.0,7.0,0.0,4.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,1.0,0.0
366,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,13,14,7,9,13,34,22,56,33,22,0.0,10.0,1.0,4.0,15.0,2.0,7.0,4.0,0.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,6.0,5.0,28.0,4.0,1.0,0.0,1.0,2.0,0.0,8.0,3.0,14.0,6.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,8.0,2.0,14.0,6.0,0.0
367,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,15,14,17,19,14,46,33,79,44,32,0.0,0.0,0.0,17.0,10.0,3.0,20.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,3.0,2.0,21.0,0.0,23.0,10.0,0.0,1.0,0.0,4.0,0.0,0.0,15.0,9.0,18.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,14.0,9.0,15.0,0.0
368,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,9,6,8,5,7,23,12,35,22,9,0.0,0.0,0.0,5.0,5.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,15.0,0.0,10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,13.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,13.0,2.0
369,2019.1,4.66667E+15,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,7.33333E+15,1,16,10,6,10,8,32,18,50,27,18,0.0,0.0,0.0,4.0,0.0,1.0,9.0,21.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,5.0,8.0,2.0,20.0,5.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,1.0,21.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,3.0,1.0,18.0,4.0
370,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,18,12,9,9,7,39,16,55,39,16,0.0,0.0,0.0,15.0,3.0,5.0,17.0,12.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,3.0,21.0,0.0,20.0,11.0,0.0,2.0,1.0,2.0,0.0,0.0,12.0,6.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,12.0,6.0,17.0,0.0
371,2019.1,3.33333E+16,2.0,3.0,Prova 1 - Turma 01D - 2019.1,0.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,1.66667E+16,0,8,5,7,5,5,20,10,30,20,10,0.0,0.0,0.0,3.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,13.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,13.0,1.0
372,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,8,5,27,4,2,40,6,46,14,6,0.0,0.0,0.0,6.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,29.0,0.0,8.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,4.0,2.0,14.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,4.0,6.0
373,2019.1,100.0,3.0,3.0,Prova 1 - Turma 01D - 2019.1,100.0,3.0,3.0,Prova 2 - Turma 01D - 2019.1,100.0,1,14,6,5,5,2,25,7,32,24,7,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,6.0,7.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,9.0,9.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,8.0,7.0
