,anoSubmissao,semana 1,semana 2,semana 3,semana 4,semana 5,semana 6,semana 7,semana 8,semana 9,semana 10,semana 11,semana 12,semana 13,semana 14,semana 15,semana 16,semana 17,semana 18,semana 19,semana 20,semana 21,anoTurma,descricaoTurma,situacao,anoSigaa,turma
295,2018.1,0.0,0.0,5.0,10.0,11.0,7.0,9.0,3.0,10.0,0.0,7.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2018.1,02C
296,2018.1,0.0,0.0,5.0,0.0,5.0,5.0,3.0,3.0,13.0,17.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2018.1,02D
297,2018.1,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,REPROVADO,2018.1,02D
298,2018.1,0.0,0.0,2.0,6.0,11.0,10.0,12.0,3.0,16.0,0.0,9.0,5.0,5.0,3.0,0.0,2.0,17.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2018.1,02C
299,2018.1,0.0,0.0,4.0,2.0,8.0,6.0,5.0,4.0,4.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2018.1,02C
300,2018.1,0.0,0.0,6.0,0.0,16.0,3.0,4.0,7.0,5.0,1.0,1.0,0.0,1.0,2.0,5.0,5.0,3.0,1.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO,2018.1,02C
301,2018.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO,2018.1,02C
302,2018.1,0.0,0.0,2.0,2.0,6.0,0.0,2.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO POR NOTA,2018.1,03C
303,2018.1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,REPROVADO POR MÉDIA E POR FALTAS,2018.1,03D
304,2018.1,0.0,0.0,2.0,1.0,5.0,6.0,5.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO POR NOTA,2018.1,03D
305,2018.1,0.0,0.0,2.0,4.0,3.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,REPROVADO,2018.1,03C
306,2018.1,0.0,0.0,1.0,2.0,16.0,6.0,9.0,9.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO,2018.1,03C
307,2018.1,0.0,0.0,2.0,1.0,8.0,10.0,0.0,5.0,12.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO,2018.1,03D
308,2018.1,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2018.1,03A
309,2018.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO POR MÉDIA E POR FALTAS,2018.1,03B
310,2018.1,0.0,0.0,1.0,0.0,6.0,0.0,3.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,8.0,4.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO,2018.1,03B
311,2018.1,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2018.1,03A
312,2018.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO POR MÉDIA E POR FALTAS,2018.1,03B
313,2018.1,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2018.1,03B
314,2018.1,0.0,0.0,0.0,0.0,3.0,0.0,4.0,13.0,7.0,4.0,0.0,6.0,6.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2018.1,03A
315,2018.1,0.0,0.0,1.0,0.0,7.0,0.0,3.0,3.0,0.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2018.1,03A
316,2018.1,0.0,0.0,3.0,0.0,10.0,4.0,4.0,0.0,4.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO POR NOTA,2018.1,03B
317,2018.1,0.0,0.0,0.0,17.0,14.0,14.0,0.0,10.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2018.1,02B
318,2018.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,13.0,8.0,0.0,12.0,0.0,7.0,0.0,0.0,8.0,2.0,7.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO,2018.1,02B
319,2018.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,13.0,8.0,0.0,12.0,0.0,7.0,0.0,0.0,8.0,2.0,7.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2018.1,02B
320,2018.1,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,REPROVADO,2018.1,02A
321,2018.1,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,REPROVADO,2018.1,02A
322,2018.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,REPROVADO POR MÉDIA E POR FALTAS,2018.1,02C
323,2018.1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO POR NOTA,2018.1,02D
324,2018.1,0.0,0.0,0.0,12.0,14.0,2.0,0.0,5.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO POR NOTA,2018.1,02D
325,2018.1,0.0,0.0,0.0,6.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,REPROVADO POR MÉDIA E POR FALTAS,2018.1,02B
326,2018.1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,REPROVADO,2018.1,02D
327,2018.1,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,REPROVADO,2018.1,02D
328,2018.1,0.0,0.0,0.0,9.0,0.0,14.0,6.0,0.0,4.0,2.0,0.0,1.0,7.0,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2018.1,02D
329,2018.1,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,REPROVADO,2018.1,02D
330,2018.1,0.0,0.0,0.0,2.0,1.0,6.0,0.0,4.0,12.0,1.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02A,APROVADO,2018.1,02A
331,2018.1,0.0,0.0,0.0,1.0,0.0,5.0,0.0,6.0,0.0,4.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO POR NOTA,2018.1,02C
332,2018.1,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,REPROVADO,2018.1,02D
333,2018.1,0.0,0.0,0.0,4.0,3.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02C,APROVADO POR NOTA,2018.1,02C
334,2018.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,REPROVADO,2018.1,02D
335,2018.1,0.0,0.0,0.0,2.0,0.0,5.0,0.0,5.0,4.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2018.1,02D
336,2018.1,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO,2018.1,03D
337,2018.1,0.0,0.0,0.0,3.0,0.0,2.0,0.0,14.0,5.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO,2018.1,03C
338,2018.1,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,REPROVADO,2018.1,03D
339,2018.1,0.0,0.0,0.0,5.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO,2018.1,03A
340,2018.1,0.0,0.0,0.0,6.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO,2018.1,03B
341,2018.1,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,6.0,1.0,0.0,7.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO,2018.1,03B
342,2018.1,0.0,0.0,0.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO,2018.1,03A
343,2018.1,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2018.1,03A
344,2018.1,0.0,0.0,0.0,10.0,0.0,22.0,0.0,12.0,4.0,2.0,8.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,9.0,10.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2018.1,03A
345,2018.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,30.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,12.0,0.0,6.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2018.1,03A
346,2018.1,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03D,APROVADO,2018.1,03D
347,2018.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2018.1,01A
348,2018.1,0.0,0.0,0.0,3.0,9.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01D,APROVADO,2018.1,01D
349,2018.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO POR MÉDIA E POR FALTAS,2018.1,03A
350,2018.1,0.0,0.0,0.0,0.0,5.0,4.0,5.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02B,APROVADO POR NOTA,2018.1,02B
351,2018.1,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2018.1,02D
352,2018.1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 02D,APROVADO,2018.1,02D
353,2018.1,0.0,0.0,0.0,0.0,6.0,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2018.1,02D
354,2018.1,0.0,0.0,0.0,0.0,8.0,13.0,30.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO,2018.1,03B
355,2018.1,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,2.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2018.1,03A
356,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2018.1,03A
357,2018.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2018.1,01A
358,2018.1,0.0,0.0,0.0,0.0,14.0,0.0,0.0,3.0,4.0,16.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO,2018.1,03C
359,2018.1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,4.0,16.0,14.0,5.0,7.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO,2018.1,03C
360,2018.1,0.0,0.0,0.0,0.0,2.0,0.0,14.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03C,APROVADO POR NOTA,2018.1,03C
361,2018.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO,2018.1,03A
362,2018.1,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,1.0,2.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO POR NOTA,2018.1,03A
363,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO,2018.1,03A
364,2018.1,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2018.1,03B
365,2018.1,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,13.0,5.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,APROVADO,2018.1,03A
366,2018.1,0.0,0.0,0.0,0.0,4.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03A,REPROVADO,2018.1,03A
367,2018.1,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,APROVADO,2018.1,03B
368,2018.1,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO,2018.1,03B
369,2018.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 03B,REPROVADO POR MÉDIA E POR FALTAS,2018.1,03B
370,2018.1,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2018.1,01A
371,2018.1,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2018.1,01A
372,2018.1,0.0,0.0,0.0,0.0,2.0,0.0,11.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO,2018.1,01A
373,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2018.1,01A
374,2018.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2018.1,01A
375,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,REPROVADO,2018.1,01A
376,2018.1,0.0,0.0,0.0,0.0,2.0,1.0,2.0,18.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,APROVADO POR NOTA,2018.1,01A
377,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01A,REPROVADO,2018.1,01A
378,2018.1,0.0,0.0,0.0,0.0,1.0,7.0,0.0,27.0,10.0,2.0,6.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2018.1,01C
379,2018.1,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2018.1,01C
380,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2018.1,01C
381,2018.1,0.0,0.0,0.0,0.0,15.0,8.0,15.0,1.0,2.0,0.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2018.1,01C
382,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO POR NOTA,2018.1,01C
383,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO POR NOTA,2018.1,01C
384,2018.1,0.0,0.0,0.0,0.0,4.0,0.0,15.0,10.0,23.0,0.0,2.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO POR NOTA,2018.1,01C
385,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2018.1,01C
386,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2018.1,01C
387,2018.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2018.1,01C
388,2018.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,REPROVADO,2018.1,01C
389,2018.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO POR NOTA,2018.1,01C
390,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO POR NOTA,2018.1,01C
391,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2018.1,01C
392,2018.1,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,2.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.1,LÓGICA DE PROGRAMAÇÃO - Turma 01C,APROVADO,2018.1,01C
